Name,Rating,Date,Review
Christo Sanjaya,3 bintang,sebulan lalu,"Kampus daerah Pakuwon, ada lapangan golf mini, jogging track dekat danau kecil, sayang kurang terawat,banyak sampah di tepiannya..."
Yudhis Tira,5 bintang,Diedit 2 bulan lalu,"Rektorat UNESA (Universitas Negeri Surabaya) ini pusat administrasi dan kepemimpinan universitas yang sangat prestisius! Sebagai salah satu universitas negeri terbaik di Indonesia, UNESA memiliki reputasi yang kuat dalam bidang pendidikan â€¦"
"Darwati Kaos Anak, Hijab, Herbal, Villa, Kos-kosan",5 bintang,3 bulan lalu,"Masyaallah sekian tahun ga ke FIP sekarang cauwantikk apik, adem jos, 1 langkah ke depan"
Pilgrimage of Mind and Spirit,5 bintang,7 bulan lalu,"ğŸ“ *Universitas Negeri Surabaya â€“ Kampus 2* di Lidah Wetan merupakan salah satu simpul penting dalam penyelenggaraan pendidikan tinggi di Jawa Timur. Kawasan ini menjadi pusat aktivitas akademik mahasiswa dari berbagai jurusan, terutama â€¦"
putra prima,1 bintang,sebulan lalu,banyak penjual di unesa lidah wetan surabaya tak bersih masak galon rusak di buang ğŸ˜¡ğŸ¤¬ â€¦
Pizza Fuzta,5 bintang,3 bulan lalu,"Tempat joging nya sangat representatif, cozy dan sejuk"
Rifqi Fadillah,5 bintang,setahun lalu,"Kampusnya emang luas banget, kyknya paking luas di surabaya ini. Ada danau nya juga buat santai santai. Tempat dekat juga sama mall pakuwon, dekat banget lah sama mall di daerah Surabaya barat"
early kartikaa,3 bintang,sebulan lalu,Sinyal di unesa sangat jelek pakai Telkomsel tidak mendukung walaupun sudah ada wifi wifinya tidak sampai lantai 3 gedung O2 tolong kasih akses internet Telkomsel di daerah lidaH wetan
Erzagar BZA,5 bintang,setahun lalu,"UNESA Lidah Wetan, salah satu kampus utama Universitas Negeri Surabaya, menawarkan lingkungan belajar yang luas dan hijau. Kampus ini memiliki fasilitas yang memadai untuk menunjang aktivitas akademik dan non-akademik. Gedung-gedung â€¦"
Faisal Riza Rahman,5 bintang,4 bulan lalu,Salah satu kampus Negeri terbaik di Kota Surabaya
Muhammad Ridho Prihatin,5 bintang,2 bulan lalu,Salah satu universitas pendidikan terbaik di Indonesia.
Asep MS,5 bintang,2 tahun lalu,"Lingkungan kampus bagus. Salah satu tempat kuliah di kota Surabaya. Memiliki spesialisasi bidang ilmu pendidikan. Ada jenjang sarjana, pascasarja sampai S3 dengan gelar Doktor. Dosen dosen yang ramah dan berpengalaman. Salah satu tempat yang pernah dikunjungi adalah ruang auditorium di lantai 11 gedung rektorat."
EÄy Koyes,5 bintang,7 bulan lalu,"Kampus yang ada gedung rektorat, graha,dan GOR mantap sudah ini kampus 2 kayak kampus pusat nya"
Dilaci Ver,5 bintang,2 tahun lalu,Baru kemarin ke Unesa buat ujian PPG 2023 ternyata di Unesa emang sebagus itu dari pendidikannya bangunannya dan fasilitas yang di peroleh mahasiswanya sungguh di manjakan sekali suka banget dah apalagi mahasiswanya ramah ramah jdi kayaknya pengen deh kuliah nanti S2 nantinya di sna bismillah aja sholawatin mudah mudahan bisa
Hassan Ide,5 bintang,3 tahun lalu,"Universitas Negeri Surabaya (disingkat sebagai UNESA), dan ini adalah kampus Lidah Wetan dimana letak administratif berpusat dan rektorat berada. â€¦"
Nurul Ramlimajid,5 bintang,7 tahun lalu,"Fasilitas lengkap, ada gym, kolam renang, perpustakaan, dan kantin. Sekarang lagi pembangunan, semoga kedepan nya jadi lebih baik terutama jalanan di dalam menuju kampus PLB, jalanan nya masih rusak parah."
Januar Kholik,5 bintang,4 tahun lalu,Unesa merupakan salah satu universitas terbaik di jawa timur utamanya di kawasan surabaya. Lokasi ini merupakan kampus utama nantinya setelah proses perpindahan dari yang sebelumnya di daerah ketintang. Danau unesa biasa menjadi tempat â€¦
Putri Karang Asih,5 bintang,3 bulan lalu,"Paket komplit Tempatnya sejuk dibawah pohon,Tp panas dilapangan,
Fasilitas: Food court, danau,mini zoo,sport center,and so on â€¦"
ãªãŠã‚„é»’ç¾½æ ¹,1 bintang,5 bulan lalu,"1. Dosen mempersulit mahasiswa
2. Dosen makan dari UKT mahasiswa, tapi tidak memenuhi kewajiban nya kepada mahasiswa â€¦"
zaen tumbang keng,5 bintang,5 tahun lalu,"UNIVERSITAS NEGERI SURABAYA Adalah perguruan tinggi negeri di surabaya,indonesia,yg berdiri pada 19 desember 1964. Pada awal berdirinya, unesa bernama institut keguruan dalam ilmu pendidikan surabaya(IKIP surabaya). Berdasarkan keppres RI â€¦"
fais verian,4 bintang,7 tahun lalu,"Terletak di area ""elite"" membuat kampus ini banyak menyesuaikan kontur bangunan dengan area sekitar. Memiliki beberapa kelebihan di antaranya kolam pemancingan yg besar serta kolam renang umum. Di kampus masih ada beberapa titik yg â€¦"
rizza aini,5 bintang,3 tahun lalu,Luas wilayah kampusnya. Lokasi strategis. Bisa dijangkau transportasi publik juga. Bisa refreshing di kolam juga. Banyak orang jualan. gedung kampus juga tidak terlalu jauh. Okey sih. Cuma agak panas di area kampusnya.
Susanti Herafafia,5 bintang,3 tahun lalu,Universitas Negeri Surabaya (UNESA) merupakan sebuah perguruan tinggi negeri yang berlokasi di Kota Surabaya. UNESA didirikan pada tanggal 19 Desember 1964 dengan nama awal Institut Keguruan dan Ilmu Pendidikan (IKIP) Surabaya. â€¦
N,5 bintang,setahun lalu,"Unesa kampus 2, gedungnya sedang renovasi dan masjid kampus sedang dibenarkan. Kalau mau sholat harus jalan ke belakang fakultas kedokteran gedung putih. Nah disitu ada masjidnya. Staff ramah, tempat bersih, sejuk, ada danaunya didepan."
EL Aini,5 bintang,4 tahun lalu,"Unesa kampus lidah wetan luas banget. Ada gedung perpustakaan, gedung rektorat, Pascasarjana, lp3m dan beberapa fakultas. Ada danau yg bagus dan masih perlu ditingkatkan perawatan di sekeliling nya agar lebih layak di jadikan tempat refreshing dan bs juga buat belajar..."
Rijanto,5 bintang,2 tahun lalu,Kampus besar dan kapasitas mahasiswa juga besar. Banyak fakultas baru diluar fakultas pendidikan.
JUMANGIN & FISHI FAMILY,5 bintang,seminggu lalu,Salah satu universitas terbesar di Indonesia
Oppo Oppo,5 bintang,6 bulan lalu,"So tasty, comfy and suasananya juga bagus banget buat nugas, fasilitas lengkap, maybe yg diatas jam operasional bisa sampai diatas jam 12"
suri afrianti,5 bintang,setahun lalu,"tempat'a luas n terletak di pusat keramaian seperti mall, rs n bbrp resto"
Hady Achmad,5 bintang,3 minggu lalu,"Salah satu kampus negeri di wilayah Surabaya barat, tempatnya sangat Asri   di sekitar nya."
raffa raihan (Refraksionisventure),3 bintang,4 bulan lalu,"Gedungnya besar, parkir luas, ballroom luas, sayangnya seperti kurang terawat, toiletnya antri..."
Iffi Fadzilatur Rochmah,5 bintang,setahun lalu,"luas, keamanan nya terjamin karena keluar masuk kendaraan selalu melalui pengecekan stnk, banyak sekali kegiatan."
akhmad mustajib,5 bintang,setahun lalu,"Salah satu kampus negeri di Surabaya yang terletak dikawasan Surabaya Barat (Kampus 1), kampus 2 nya berada di ketintang. Kampus yang terkenal dengan Fakultas Pendidikan nya."
Kleopas Priagung,5 bintang,setahun lalu,"Kampus yang luas dan asri
Senang bisa mengantar adik - adik berkompetisi di unesa rektor cup"
Onny Asyanto,5 bintang,setahun lalu,Kampus keren.. tapi kalau untuk olimpiade tingkat Jawa Timur tolong akses parkir dibenahi
Rochmat Hidayat,5 bintang,7 tahun lalu,"Sangat nyaman berada dilingkungan kampus unesa Ada taman bersantai dan joging,
Di waduk nya juga di perbolehkan memancing, untuk yang hobi mancing silahkan merapat"
Amalia Puspita,5 bintang,8 bulan lalu,"waktu aku kecil aku tinggal di surabaya, sekarang pindah ke kampung, dan di kampus ini biasanya aku jalan Â² di sore hari sama bapak mamak  ku ,nostalgia bgt ingat nya rasanya aku kangenn banget masa Â² itu, semoga aku nanti bisa kuliah di â€¦"
Mellany Octa,5 bintang,3 tahun lalu,View dari jogging track belakang gedung rektorat. Banyak gor dan asri banget kalau di Unesa
Ardhan Febriansyah,5 bintang,4 tahun lalu,"Salah satu perguruan tinggi keguruan terbesar di Jawa Timur. Dulu berpusat di Ketintang, tapi sekarang rektoratnya telah dipindah ke Lidah Wetan. â€¦"
Firdian Tri Cahyo,5 bintang,4 tahun lalu,Salah satu kampus negeri terbaik di Jawa Timur yang dulunya IKIP bermetamorfosa menjadi Universitas Negeri Surabaya dan saat ini taglinenya Kampus merdeka. Kampus utama  yang berada di jalan lidah wetan ini memiliki area yang luas dan masih â€¦
Ita Dece,4 bintang,7 tahun lalu,"Bangunan sekarang terus diperbaharui..
Ruang kayu seni rupa masih sama seperti yang dahulu ğŸ˜ŠğŸ˜Š â€¦"
Adismara Putri Pradiri,3 bintang,5 tahun lalu,"Di saat pandemi banyak yang nggak pakai masker. Makanannya banyak tp nggak beragam, kebanyakan ceker kerang dan kreco pedas. Ada jagung bakar. Waktu untuk ke sini sebaiknya sunset karena sangat indah."
Dela Dwi,5 bintang,2 bulan lalu,Bagus dan green campus
Jaya Abadi,1 bintang,11 bulan lalu,"Klo bikin acara tu yg bener akses keluar masuk mobil tu baik,ini bisa masuk gk bisa keluar uda 1jam lbh hampir mogok didalam kampus,kebetulan ssya ini driver online tarif 20rb antri hmpir mogok didalam,g bener pengelola ini bikin acara"
Redi Wijaya,5 bintang,2 bulan lalu,Alumni Unesa saja. Jadi saya berterimakasih pada kampus saya.
Ahmad Billy Hamzah,5 bintang,5 tahun lalu,"Banyak hal yg bisa aku ingat-ingat dari kampus ini, sedikit diantaranya adalah
- buru-buru berangkat di pagi hari
- buru-buru istirahat di siang hari â€¦"
YEDIJA RULI DWIPUTRA,5 bintang,2 bulan lalu,Sangat megah dan besar lebih besar dari unesa lainnya ğŸ˜… â€¦
Nayyaku Cahyono,1 bintang,3 bulan lalu,"panitia yng buat lomba paskib , gajelas , alay , mendem , ga pokro"
Purnama,4 bintang,7 tahun lalu,"Kampus UNESA Lidah wetan. Kampus IKIP dulunya.  Disini merupakan pusat dari kampus UNESA,  karena rektoratnya ada di kampus Lidah Wetan.
Kampus sangat luas sekali,  disana ada Fakultas Seni dan Bahasa, Sendratasik, â€¦"
Kon Tol,1 bintang,8 bulan lalu,"Dosen yg se mena mena
sistem yg bobrok
Dosen yg g masuk di hari kerja â€¦"
Bi-2wit,5 bintang,5 tahun lalu,"Yah...
Secara awam kita akan melihat Kampus ini: ""Fasilitas Lengkap titik"" â€¦"
Muhammad Fadil Muzakki,5 bintang,2 bulan lalu,"Kampus ternyaman, luas, dan bersih"
Jessica_ Echi.,5 bintang,2 tahun lalu,"Buset,kaget bnget univ negri ada stadium basket,lapangan golf,taman(ada rusanya woee),cakep bnget dah pokoknya."
Dian Khumairok,4 bintang,2 tahun lalu,"Kampus pendidikan yang mencetak guru-guru hebat, sehat dan bugar.
Fasilitas lengkap, perkuliahan mengasyikkan."
Rizal Ramadhan,5 bintang,setahun lalu,Indah estetikanya dan teduh serta ramah disabilitas. Unesa satu langkah didepan.
"AZSA, CIKA & ELFA",5 bintang,4 bulan lalu,Overall Very Good..petugas2 yang di lapangan bagus pelayanannya..
Rizki Febrian,2 bintang,setahun lalu,Maaf saya hanya kasih bintang 2 sebab saya merasa risih ketika menjenguk adek saya di asrama putri saya melihat seorang mahasiswa lagi asik berdua'an berada di kantin asrama putri Dan mereka berdua'an itu juga di tempat terbuka apa tidak â€¦
Qtee 788,4 bintang,11 bulan lalu,"Ngantar anak tes JLPT.
Di belokan mau ke Fak. Bahasa, ada satgas petunjuk arah tapi minta uang parkir Rp. 10rb tp karcisnya tdk jelas."
Ita Sri Rokhmawati,5 bintang,6 bulan lalu,"Yempatnya luas, nyaman dan asri utk tempat belajar"
tikno',4 bintang,4 tahun lalu,"Kampus ini memang mempunyai lahan yg luas, cuman penataan lingkungan masih kurang indah. Dan juga telaga nya juga kurang ditata dgn maksimal."
zhemer jogja,5 bintang,5 bulan lalu,Keren bgt tata kotanya. Terlihat bersih dan rapi
Atmosphere Design,1 bintang,setahun lalu,Sering buat acara dengan volume speaker SUPER KENCANG BIKIN POLUSI SUARA.. kalau orang sakit istirahat di rumah bukannya sembuh tapi malah SPANEG dengerin acara UNESA. â€¦
Yoga Alfian,5 bintang,Diedit 10 bulan lalu,"Tempat study terbaik di Surabaya, ""Unesa selangkah di depan"""
Adi Setyo Nugroho,5 bintang,2 tahun lalu,Pembangunan Unesa semakin masif di era Cak Hasan
Binti Aisah,5 bintang,2 tahun lalu,UNESA dilengkapi dengan asrama mahasiswa yang terjangkau dan bagus dan dilengkapi kantin dan area parkir yang luas
enthik mantri,5 bintang,setahun lalu,"diluar kampus,yaitu didanau unesa tempat untuk melepas lelah
tiap hari banyak orang istirahat ditempat itu
bagi yg hoby mancing juga ada"
jason Rompas,5 bintang,2 tahun lalu,Gedung olahraga basket. Lokasi surabaya barat. Tempat parkirnya luas. Juga ada tribun untuk penonton. Tempatnya cukup bersih tersedia juga toilet untuk pria dan wanita. Lapangan basket udah standart bertanding nasional. Sirkulasi udara di dalamnya cukup bagus. Juga tersedia lampu untuk penerangan lapangan
Regina Diva,5 bintang,2 tahun lalu,"Tempatnya luas banget, banyak pohon pohon di berbagai jalan jadi udara lebih sejuk. Akhir akhir ini sering mengadakan acara yang seru seru. Jarak dari gedung ke gedung tidak seberapa jauh yang memudahkan pelajaran untuk berjalan kaki. Di â€¦"
Narwoto Putra,5 bintang,3 bulan lalu,Lingkungan kampus sangat baik mudah dijangkau
Dunia Hidroponik Gresik,5 bintang,setahun lalu,"Universitas khusus bidang Olahraga, pencipta atlet dan pelatih yang handal dan profesional, fasilitas super lengkap berstandart internasional, â€¦"
Lukman Baharudin,5 bintang,sebulan lalu,Luas sekali tempatnya
Pra Ja,1 bintang,9 bulan lalu,Bundaran unesa yg dekat NH harusnya ditutup permanen supaya tidak ada motor lawan arah disitu !!!!!!
Galuh Ratnasari,5 bintang,4 tahun lalu,"Kampusnya luas, tiap gedung bak hotel.
Ada danaunya juga..menurut saya pribadi, sepertinya suasana belajar jd lebih rileks dengan view danau depan kampus. â€¦"
Neni Ratna Yuliani,5 bintang,2 tahun lalu,"Agustus 2022 saya pernah ke Unesa Lidah Wetan ini. Mengantar putra saya yang baru lolos diterima mengambil jas almamater. Gedungnya megah, modern, ada danau cantik juga. Area kampusnya luas sekali. Saya tidak melewatkan untuk mengambil foto di sana, instagramable banget."
MARIMASUSU,5 bintang,3 tahun lalu,"Menurut Horton dan Hunt, lembaga pendidikan berkaitan dengan fungsi yang nyata (manifes) berikut: â€¦"
Hendry Sedjahtera,1 bintang,3 tahun lalu,"Mohon sadar sendiri! Dari Citraland Gwalk jalan nya 3 jalur, setelah lampu jadi 2 jalur. Kenapa kok waktu wisuda sudah tahu jalan nya akan macet, jalan dengan 2 jalur bisa di izin kan mobil boleh parkir di pinggir jalan??? Apakah tidak â€¦"
khusnul nur khomariyah,5 bintang,2 tahun lalu,Terbaik pokoknya. Semoga ini salah satu pintu suksesku
Faiqotul Lailiyah,5 bintang,2 tahun lalu,Keren... Luar biasa.. kampus impian
bayu cahyono,5 bintang,setahun lalu,Universitas Negeri Surabaya (disingkat sebagai UNESA) adalah sebuah Perguruan Tinggi Negeri yang terletak di Surabaya. UNESA didirikan pada 19 Desember 1964 yang sebelumnya bernama IKIP Surabaya. UNESA memiliki 7 fakultas; 4 fakultas berada â€¦
Herman Toh,5 bintang,2 tahun lalu,Universitas yg sangat terkenal di indonesia kususnya wilayah timur indonesia dan jawa timur umumnya adalah sebuah kampus yg mencetak calon calon pengajar/guru yg sangat mumpuni di bidangnya masing masing di segala jurusan...serta mahasiswa â€¦
Eko Wahyu Prasetyo,1 bintang,setahun lalu,"Kampus yang bagus dan idaman, namun dalam penerimaan mahasiswa tidak ada keringanan sama sekali. Di cicil pun ndak bisa"
Naufal El Fany,5 bintang,2 tahun lalu,"Bersih, bagus, asri, indah âœŒï¸âœŒï¸"
wildamalia saechan (pipipaopao),5 bintang,7 tahun lalu,Semoga adek lancar kuliah di sini sampai lulus ğŸ™ğŸ» â€¦
Wahyu Imam Syafii,1 bintang,9 bulan lalu,Jalan tidak rata bukan aspal dan banyak polisi tidur keras tidak simetris
Rudi Purwanto,4 bintang,setahun lalu,"Mantap, luas sekali"
Asfahani Nizma,4 bintang,Diedit 3 tahun lalu,"Kampusnya sekarang lebih bersih taman2 terawat tapi sayang untuk toilet di beberapa gedung kurang terjaga kebersihannya, kadang masih banyak keraknya, bau air kencing, dan juga terkadang ada sesuatu yang belum di siram di toiletnya ğŸ˜ğŸ˜±ğŸ™Š â€¦"
MEDIA EDUKASI,5 bintang,7 tahun lalu,Tidak terasa hampir 20 tahun meninggalkan kampus ini. Tahun 1998 tercatat sebagai mahasiswa di jurusan Psikologi Pendidikan dan Bimbingan Falkutas Ilmu Pendidikan. â€¦
Ina Ilmi Fahima,5 bintang,3 tahun lalu,"Di universitas negeri Surabaya wilayah lidah wetan ada 3 fakultas, yaitu fakultas ilmu pendidikan (FIP), fakultas bahasa dan sastra (FBS), fakultas ilmu olahraga (FIO). Ada danau, mini kebun binatang dan gazebo disekitarnya. Sehingga ketika weekend dan sore hari tidak jarang area ini digunakan untuk jalan-jalan warga sekitar"
Asmawan Andre,5 bintang,7 tahun lalu,Hallo Unesa ! apa kabar kampus guru bangsa ! Alhamdulillah bersyukur pernah menimba ilmu disini. Unesa jaya !
Darmanto,5 bintang,2 tahun lalu,"salah satu kampus pencetak guru berada d sby, ketintang dan lidah wetan. sistem perkuliahannya bagus, dosenny baik2, fasilitas memadai."
Putri Catlya,5 bintang,2 tahun lalu,"Slamat malam,maaf sy mau tanya ,ank sy di terima di kampus ini ,tp telat utk daftar ulang pd saat tgl 3 Juli kmrn, berhubung slip gaji papanya telat masuk ke email Anak ( yg mau daftar ulang),sampai saat ini anak sy down ,gak punya â€¦"
Aman Aman,5 bintang,Diedit 2 bulan lalu,"Tempat sejuk, nyaman,"
Rio Permata,3 bintang,8 tahun lalu,"Lahan kampus sangat luas, belum banyak gedung yang berdiri, masih banyak pepohonan yang rindang. Tapi sayang untuk akses jalan aspalnya rusak parah, semoga cepat mendapatkan perbaikan."
Ach. Rozaini,5 bintang,6 tahun lalu,"Pas waktu turnamen futsal di sini, di sempat kan keliling danau"
Denny Abdurrachman,5 bintang,3 tahun lalu,"Taman kampusnya semakin bagus, gedung gedungnya semakin menjulang, fasilitas sarana prasarana semakin lengkap,  pokoknya unesa otw jadi kampus nomor satu se-ketintang dan lidah wetan."
john wick,1 bintang,setahun lalu,"Kepengurusan tidak jelas, bertingkah seenkanya sendiri tanpa memikirkan secara jangka panjang dampak dari keputusan yang dibuat"
Ngadiono Badut,4 bintang,6 tahun lalu,ada Laboratorium renangnya di sebelah kiri..
Delvio Angelinie,5 bintang,4 bulan lalu,Suwejuk luas dan menyenangkan
Niken Rosanti,5 bintang,Diedit 2 tahun lalu,"termasuk PTN yg banyak diminati calon mahasiswa. Kampusnya bagus, luas sekali, lengkap dan masih banyak penghijauan nya"
Rino Akbar,5 bintang,5 tahun lalu,"Salah satu Universitas terbaik di Indonesia.

Sering dijadikan tempat untuk mengadakan Japanese Language Proficiency Test â€¦"
